account_id,customer_id,month,end_of_month_balance,num_transactions,num_logins,overdraft_flag
ACC0000074,CUST001362,2024-09,3149.6,17,9,0
ACC0000074,CUST001362,2024-10,3249.61,6,8,0
ACC0000074,CUST001362,2024-11,3245.98,12,8,0
ACC0000074,CUST001362,2024-12,3247.71,15,6,0
ACC0000076,CUST000024,2024-01,7690.37,10,9,0
ACC0000076,CUST000024,2024-02,8009.02,14,13,1
ACC0000076,CUST000024,2024-03,7848.28,6,4,0
ACC0000076,CUST000024,2024-04,7864.64,8,5,0
ACC0000076,CUST000024,2024-05,8256.4,10,6,0
ACC0000076,CUST000024,2024-06,8261.45,10,10,0
ACC0000076,CUST000024,2024-07,8372.44,15,7,0
ACC0000076,CUST000024,2024-08,8790.41,11,7,0
ACC0000076,CUST000024,2024-09,9131.6,15,6,0
ACC0000076,CUST000024,2024-10,8971.96,7,5,0
ACC0000076,CUST000024,2024-11,9043.22,8,10,1
ACC0000076,CUST000024,2024-12,8980.96,11,8,0
ACC0000078,CUST001393,2024-01,3343.26,14,11,0
ACC0000078,CUST001393,2024-02,3348.67,8,4,0
ACC0000078,CUST001393,2024-03,3510.69,11,11,0
ACC0000078,CUST001393,2024-04,3531.85,14,9,0
ACC0000078,CUST001393,2024-05,3436.52,12,13,0
ACC0000078,CUST001393,2024-06,3374.52,12,9,0
ACC0000078,CUST001393,2024-07,3520.83,16,7,1
ACC0000078,CUST001393,2024-08,3582.29,12,9,0
ACC0000078,CUST001393,2024-09,3643.06,9,9,0
ACC0000078,CUST001393,2024-10,3620.62,13,10,0
ACC0000078,CUST001393,2024-11,3590.43,13,6,0
ACC0000078,CUST001393,2024-12,3484.81,10,10,0
ACC0000080,CUST003264,2024-01,4620.04,13,11,0
ACC0000080,CUST003264,2024-02,4647.68,11,5,0
ACC0000080,CUST003264,2024-03,4678.99,5,8,0
ACC0000080,CUST003264,2024-04,4755.6,20,17,0
ACC0000080,CUST003264,2024-05,4915.05,13,10,0
ACC0000080,CUST003264,2024-06,4833.34,12,13,0
ACC0000080,CUST003264,2024-07,5037.81,13,5,1
ACC0000080,CUST003264,2024-08,5186.8,10,9,0
ACC0000080,CUST003264,2024-09,4673.1,21,6,0
ACC0000080,CUST003264,2024-10,4296.44,2,3,0
ACC0000080,CUST003264,2024-11,3457.98,4,4,0
ACC0000080,CUST003264,2024-12,0.0,0,0,0
ACC0000082,CUST000849,2024-01,4378.23,10,8,0
ACC0000082,CUST000849,2024-02,4384.57,17,8,0
ACC0000082,CUST000849,2024-03,4306.9,15,4,0
ACC0000082,CUST000849,2024-04,4287.01,8,9,0
ACC0000082,CUST000849,2024-05,4353.5,9,6,0
ACC0000082,CUST000849,2024-06,4543.88,11,8,0
ACC0000082,CUST000849,2024-07,4466.01,18,10,0
ACC0000082,CUST000849,2024-08,4639.75,14,8,0
ACC0000082,CUST000849,2024-09,4755.89,12,11,0
ACC0000082,CUST000849,2024-10,4751.31,11,6,0
ACC0000082,CUST000849,2024-11,4862.9,13,5,0
ACC0000082,CUST000849,2024-12,4782.54,8,8,0
ACC0000083,CUST001428,2024-01,10567.81,10,9,0
ACC0000083,CUST001428,2024-02,10278.85,14,10,0
ACC0000083,CUST001428,2024-03,10593.13,12,9,0
ACC0000083,CUST001428,2024-04,10393.1,13,5,0
ACC0000083,CUST001428,2024-05,10507.63,19,5,0
ACC0000083,CUST001428,2024-06,10363.1,12,13,0
ACC0000083,CUST001428,2024-07,10360.02,17,11,0
ACC0000083,CUST001428,2024-08,10681.58,12,6,0
ACC0000083,CUST001428,2024-09,11122.77,11,10,0
ACC0000083,CUST001428,2024-10,10935.49,12,11,0
ACC0000083,CUST001428,2024-11,11246.82,9,15,0
ACC0000083,CUST001428,2024-12,11604.26,7,4,0
ACC0000085,CUST003429,2024-01,8881.3,11,6,0
ACC0000085,CUST003429,2024-02,9245.42,9,5,0
ACC0000085,CUST003429,2024-03,9032.75,10,14,0
ACC0000085,CUST003429,2024-04,9246.81,14,7,0
ACC0000085,CUST003429,2024-05,9080.78,11,7,0
ACC0000085,CUST003429,2024-06,9355.1,8,8,0
ACC0000085,CUST003429,2024-08,9197.52,11,10,0
ACC0000085,CUST003429,2024-09,9633.52,12,9,0
ACC0000085,CUST003429,2024-10,9593.02,17,6,0
ACC0000085,CUST003429,2024-11,9841.27,18,14,0
ACC0000085,CUST003429,2024-12,9639.34,13,9,0
ACC0000087,CUST003605,2024-01,3642.43,14,12,0
ACC0000087,CUST003605,2024-02,3726.35,9,6,0
ACC0000087,CUST003605,2024-03,3647.81,18,8,0
ACC0000087,CUST003605,2024-04,3799.7,14,5,0
ACC0000087,CUST003605,2024-05,3981.13,13,9,0
ACC0000087,CUST003605,2024-06,4149.35,14,4,0
ACC0000087,CUST003605,2024-07,4264.16,8,7,0
ACC0000087,CUST003605,2024-08,4289.21,6,9,0
ACC0000087,CUST003605,2024-09,3378.24,7,8,0
ACC0000087,CUST003605,2024-10,2925.81,4,3,0
ACC0000087,CUST003605,2024-11,2250.38,3,2,0
ACC0000087,CUST003605,2024-12,0.0,0,0,0
ACC0000088,CUST004093,2024-01,4973.64,8,5,1
ACC0000088,CUST004093,2024-02,5190.87,11,4,0
ACC0000088,CUST004093,2024-03,5303.42,12,9,0
ACC0000088,CUST004093,2024-04,5197.1,17,5,0
ACC0000088,CUST004093,2024-05,5419.7,9,8,0
ACC0000088,CUST004093,2024-06,5494.71,15,10,0
ACC0000088,CUST004093,2024-07,5363.15,7,6,0
ACC0000088,CUST004093,2024-08,5360.71,14,11,0
ACC0000088,CUST004093,2024-09,5276.13,11,7,0
ACC0000088,CUST004093,2024-10,5196.44,15,4,0
ACC0000088,CUST004093,2024-11,5233.96,11,5,0
ACC0000088,CUST004093,2024-12,5421.1,16,8,0
ACC0000089,CUST003985,2024-01,4062.43,16,10,0
ACC0000089,CUST003985,2024-02,3976.38,14,5,0
ACC0000089,CUST003985,2024-03,4153.06,14,12,0
ACC0000089,CUST003985,2024-04,4227.0,9,5,0
ACC0000089,CUST003985,2024-05,4424.52,14,5,0
ACC0000089,CUST003985,2024-07,4662.52,8,7,0
ACC0000089,CUST003985,2024-08,4621.17,23,5,0
ACC0000089,CUST003985,2024-09,4550.62,11,9,0
ACC0000089,CUST003985,2024-10,4553.47,8,7,0
ACC0000089,CUST003985,2024-11,4474.93,12,8,0
ACC0000089,CUST003985,2024-12,4562.78,13,6,0
ACC0000090,CUST000747,2024-01,1109.57,8,7,0
ACC0000090,CUST000747,2024-02,1134.21,13,7,0
ACC0000090,CUST000747,2024-03,1148.05,10,8,0
ACC0000090,CUST000747,2024-04,1114.16,10,6,0
ACC0000090,CUST000747,2024-05,1122.89,8,14,0
ACC0000090,CUST000747,2024-06,1127.33,13,20,0
ACC0000090,CUST000747,2024-07,859.02,20,6,0
ACC0000090,CUST000747,2024-08,770.49,6,4,0
ACC0000090,CUST000747,2024-09,643.94,6,1,0
ACC0000090,CUST000747,2024-10,0.0,0,0,0
ACC0000090,CUST000747,2024-11,0.0,0,0,0
ACC0000090,CUST000747,2024-12,0.0,0,0,0
ACC0000091,CUST001882,2024-01,5202.63,8,15,1
ACC0000091,CUST001882,2024-02,5087.68,9,7,0
ACC0000091,CUST001882,2024-03,5033.9,11,7,0
ACC0000091,CUST001882,2024-04,5028.11,14,10,0
ACC0000091,CUST001882,2024-05,5138.93,16,9,0
ACC0000091,CUST001882,2024-06,5104.12,15,6,0
ACC0000091,CUST001882,2024-07,5310.42,8,7,0
ACC0000091,CUST001882,2024-08,5346.7,18,5,0
ACC0000091,CUST001882,2024-09,5308.86,16,7,0
ACC0000091,CUST001882,2024-10,5453.3,11,10,0
ACC0000091,CUST001882,2024-11,5668.82,16,11,0
ACC0000091,CUST001882,2024-12,5682.63,9,6,1
ACC0000092,CUST003821,2024-01,4884.88,11,5,0
ACC0000092,CUST003821,2024-02,4785.36,13,8,0
ACC0000092,CUST003821,2024-03,4642.99,17,4,0
ACC0000092,CUST003821,2024-04,4623.9,14,13,0
ACC0000092,CUST003821,2024-05,4638.13,15,6,1
ACC0000092,CUST003821,2024-06,4637.8,8,6,0
ACC0000092,CUST003821,2024-07,4522.57,9,6,0
ACC0000092,CUST003821,2024-08,4718.85,13,11,0
ACC0000092,CUST003821,2024-09,4795.81,15,5,0
ACC0000092,CUST003821,2024-10,4973.1,13,6,0
ACC0000092,CUST003821,2024-11,5166.17,15,6,0
ACC0000092,CUST003821,2024-12,5361.57,14,2,0
ACC0000093,CUST001375,2024-01,8394.09,13,10,0
ACC0000093,CUST001375,2024-02,6716.71,14,8,0
ACC0000093,CUST001375,2024-03,5883.8,2,1,0
ACC0000093,CUST001375,2024-04,5248.37,6,0,0
ACC0000093,CUST001375,2024-05,0.0,0,0,0
ACC0000093,CUST001375,2024-06,0.0,0,0,0
ACC0000093,CUST001375,2024-07,0.0,0,0,0
ACC0000093,CUST001375,2024-08,0.0,0,0,0
ACC0000093,CUST001375,2024-09,0.0,0,0,0
ACC0000093,CUST001375,2024-10,0.0,0,0,0
ACC0000093,CUST001375,2024-11,0.0,0,0,0
ACC0000093,CUST001375,2024-12,0.0,0,0,0
ACC0000095,CUST001630,2024-01,2462.59,13,5,0
ACC0000095,CUST001630,2024-02,2498.14,9,10,0
ACC0000095,CUST001630,2024-03,2455.28,16,4,0
ACC0000095,CUST001630,2024-04,2411.95,6,7,0
ACC0000095,CUST001630,2024-05,2525.35,15,10,0
ACC0000095,CUST001630,2024-06,2482.02,12,7,0
ACC0000095,CUST001630,2024-07,2557.15,9,8,0
ACC0000095,CUST001630,2024-08,2655.55,11,11,0
ACC0000095,CUST001630,2024-09,2726.88,15,8,0
ACC0000095,CUST001630,2024-10,2779.49,12,11,0
ACC0000095,CUST001630,2024-11,2833.15,18,11,0
ACC0000095,CUST001630,2024-12,2924.53,12,10,0
ACC0000096,CUST003682,2024-01,5564.09,15,4,0
ACC0000096,CUST003682,2024-02,5524.62,15,2,0
ACC0000096,CUST003682,2024-03,5506.34,24,3,0
ACC0000096,CUST003682,2024-04,5657.78,14,10,1
ACC0000096,CUST003682,2024-05,5876.32,11,4,0
ACC0000096,CUST003682,2024-06,6007.37,17,9,0
ACC0000096,CUST003682,2024-08,6187.91,12,12,0
ACC0000096,CUST003682,2024-09,6468.67,15,11,0
ACC0000096,CUST003682,2024-10,6597.08,9,12,0
ACC0000096,CUST003682,2024-11,6632.77,11,11,0
ACC0000096,CUST003682,2024-12,6740.83,9,13,0
ACC0000097,CUST004718,2024-01,11074.83,11,15,0
ACC0000097,CUST004718,2024-02,11382.23,10,14,0
ACC0000097,CUST004718,2024-03,11052.96,12,5,0
ACC0000097,CUST004718,2024-04,11289.23,11,10,0
ACC0000097,CUST004718,2024-05,11363.5,15,4,0
ACC0000097,CUST004718,2024-06,11347.93,14,3,0
ACC0000097,CUST004718,2024-07,11231.11,20,7,0
ACC0000097,CUST004718,2024-08,11721.16,14,11,0
ACC0000097,CUST004718,2024-09,11673.6,11,7,0
ACC0000097,CUST004718,2024-10,11978.91,4,7,0
ACC0000097,CUST004718,2024-11,12258.19,12,11,0
ACC0000097,CUST004718,2024-12,12244.93,11,5,0
ACC0000098,CUST003674,2024-01,12484.14,13,6,0
ACC0000098,CUST003674,2024-02,12426.54,17,6,0
ACC0000098,CUST003674,2024-03,12697.39,12,4,0
ACC0000098,CUST003674,2024-04,12616.29,12,5,0
ACC0000098,CUST003674,2024-05,12573.73,12,10,0
ACC0000098,CUST003674,2024-06,12577.9,9,6,0
ACC0000098,CUST003674,2024-07,12292.72,11,6,0
ACC0000098,CUST003674,2024-08,12547.41,14,12,0
ACC0000098,CUST003674,2024-09,12537.85,13,11,1
ACC0000098,CUST003674,2024-10,12601.55,7,6,0
ACC0000098,CUST003674,2024-11,12828.84,12,10,0
ACC0000098,CUST003674,2024-12,12452.57,13,9,0
ACC0000099,CUST004373,2024-01,3953.48,10,11,0
ACC0000099,CUST004373,2024-02,3945.95,6,7,1
ACC0000099,CUST004373,2024-03,4047.82,17,7,0
ACC0000099,CUST004373,2024-04,4069.87,7,9,0
ACC0000099,CUST004373,2024-05,4084.93,9,12,0
ACC0000099,CUST004373,2024-06,4268.12,8,10,0
ACC0000099,CUST004373,2024-08,4365.64,21,8,0
ACC0000099,CUST004373,2024-09,4238.7,13,6,0
ACC0000099,CUST004373,2024-10,4287.83,11,5,0
ACC0000099,CUST004373,2024-11,4388.51,11,7,0
ACC0000099,CUST004373,2024-12,4362.36,13,6,0
ACC0000103,CUST004829,2024-01,5755.64,13,14,0
ACC0000103,CUST004829,2024-02,5609.99,13,8,0
ACC0000103,CUST004829,2024-03,5667.14,17,9,0
ACC0000103,CUST004829,2024-04,5750.37,12,7,0
ACC0000103,CUST004829,2024-05,5717.53,12,11,0
ACC0000103,CUST004829,2024-06,5819.07,9,4,0
ACC0000103,CUST004829,2024-07,5812.94,10,8,0
ACC0000103,CUST004829,2024-08,5692.94,19,10,0
ACC0000103,CUST004829,2024-09,5719.49,18,13,0
ACC0000103,CUST004829,2024-10,5857.55,19,4,0
ACC0000103,CUST004829,2024-11,5858.87,13,13,0
ACC0000103,CUST004829,2024-12,5723.68,6,9,0
ACC0000106,CUST002119,2024-01,9190.5,10,14,0
ACC0000106,CUST002119,2024-02,9396.56,7,7,0
ACC0000106,CUST002119,2024-03,9421.04,18,7,0
ACC0000106,CUST002119,2024-04,9545.24,12,6,0
ACC0000106,CUST002119,2024-05,9518.36,13,7,0
ACC0000106,CUST002119,2024-06,9249.16,8,7,0
ACC0000106,CUST002119,2024-07,8986.78,12,9,0
ACC0000106,CUST002119,2024-08,9138.41,13,10,0
ACC0000106,CUST002119,2024-09,8869.71,17,7,0
ACC0000106,CUST002119,2024-10,8992.05,18,7,0
ACC0000106,CUST002119,2024-11,9321.95,8,9,0
ACC0000106,CUST002119,2024-12,9704.71,8,3,0
ACC0000107,CUST001500,2024-01,12405.89,11,7,0
ACC0000107,CUST001500,2024-02,12487.56,14,13,0
ACC0000107,CUST001500,2024-03,12182.3,10,7,0
ACC0000107,CUST001500,2024-04,12080.92,15,5,0
ACC0000107,CUST001500,2024-05,12487.47,8,5,0
ACC0000107,CUST001500,2024-06,12566.58,7,9,0
ACC0000107,CUST001500,2024-07,13113.21,12,10,0
ACC0000107,CUST001500,2024-08,13001.41,17,14,0
ACC0000107,CUST001500,2024-09,12884.44,14,7,0
ACC0000107,CUST001500,2024-10,13114.46,11,12,0
ACC0000107,CUST001500,2024-11,13345.11,9,13,0
ACC0000107,CUST001500,2024-12,13024.81,7,10,0
ACC0000109,CUST004111,2024-01,647.26,8,6,0
ACC0000109,CUST004111,2024-02,679.02,11,7,0
ACC0000109,CUST004111,2024-03,702.3,13,12,0
ACC0000109,CUST004111,2024-04,729.11,15,13,0
ACC0000109,CUST004111,2024-05,757.15,10,4,0
ACC0000109,CUST004111,2024-06,750.11,11,8,0
ACC0000109,CUST004111,2024-07,780.86,6,9,0
ACC0000109,CUST004111,2024-08,815.28,15,5,0
ACC0000109,CUST004111,2024-09,843.75,11,10,0
ACC0000109,CUST004111,2024-10,819.32,11,8,0
ACC0000109,CUST004111,2024-11,810.98,11,7,1
ACC0000109,CUST004111,2024-12,809.8,15,10,0
ACC0000111,CUST004025,2024-01,5382.81,13,7,0
ACC0000111,CUST004025,2024-02,4233.02,9,6,0
ACC0000111,CUST004025,2024-03,3640.23,6,6,1
ACC0000111,CUST004025,2024-04,2869.8,7,3,0
ACC0000111,CUST004025,2024-05,0.0,0,0,0
ACC0000111,CUST004025,2024-06,0.0,0,0,0
ACC0000111,CUST004025,2024-07,0.0,0,0,0
ACC0000111,CUST004025,2024-08,0.0,0,0,0
ACC0000111,CUST004025,2024-09,0.0,0,0,0
ACC0000111,CUST004025,2024-10,0.0,0,0,0
ACC0000111,CUST004025,2024-11,0.0,0,0,0
ACC0000111,CUST004025,2024-12,0.0,0,0,0
ACC0000113,CUST002068,2024-01,10356.28,14,8,0
ACC0000113,CUST002068,2024-02,10162.16,8,2,0
ACC0000113,CUST002068,2024-03,10016.42,13,9,0
ACC0000113,CUST002068,2024-04,10355.31,16,8,0
ACC0000113,CUST002068,2024-05,10202.74,12,1,0
ACC0000113,CUST002068,2024-07,10222.3,18,12,0
ACC0000113,CUST002068,2024-08,10687.99,8,7,0
ACC0000113,CUST002068,2024-09,11205.37,16,5,0
ACC0000113,CUST002068,2024-10,11361.33,10,5,0
ACC0000113,CUST002068,2024-11,11311.62,12,7,0
ACC0000113,CUST002068,2024-12,11412.01,11,14,0
ACC0000115,CUST003712,2024-01,2975.11,11,10,0
ACC0000115,CUST003712,2024-02,2955.34,12,11,0
ACC0000115,CUST003712,2024-03,3025.93,6,8,0
ACC0000115,CUST003712,2024-04,2985.77,18,8,0
ACC0000115,CUST003712,2024-05,3096.13,13,16,0
ACC0000115,CUST003712,2024-06,3102.92,12,10,0
ACC0000115,CUST003712,2024-07,3190.0,8,5,0
ACC0000115,CUST003712,2024-08,3106.36,14,5,1
ACC0000115,CUST003712,2024-09,3110.73,15,9,0
ACC0000115,CUST003712,2024-10,3066.37,7,7,0
ACC0000115,CUST003712,2024-11,3094.82,15,7,0
ACC0000115,CUST003712,2024-12,3027.08,14,9,0
ACC0000117,CUST002848,2024-01,524.6,10,10,0
ACC0000117,CUST002848,2024-02,542.3,9,15,0
ACC0000117,CUST002848,2024-03,531.34,8,6,0
ACC0000117,CUST002848,2024-04,540.85,13,8,0
ACC0000117,CUST002848,2024-05,536.56,11,6,0
ACC0000117,CUST002848,2024-06,534.16,14,8,1
ACC0000117,CUST002848,2024-07,518.42,11,7,0
ACC0000117,CUST002848,2024-08,518.15,10,6,0
ACC0000117,CUST002848,2024-09,514.33,9,3,0
ACC0000117,CUST002848,2024-10,535.29,6,11,0
ACC0000117,CUST002848,2024-11,523.25,19,12,0
ACC0000117,CUST002848,2024-12,527.87,18,3,0
ACC0000119,CUST002944,2024-01,9338.45,7,4,0
ACC0000119,CUST002944,2024-02,9367.65,21,8,0
ACC0000119,CUST002944,2024-03,9252.17,9,8,0
ACC0000119,CUST002944,2024-04,9489.08,8,12,0
ACC0000119,CUST002944,2024-05,9283.85,14,8,0
ACC0000119,CUST002944,2024-06,9655.45,13,8,0
ACC0000119,CUST002944,2024-07,9721.44,19,8,0
ACC0000119,CUST002944,2024-08,9884.95,12,4,0
ACC0000119,CUST002944,2024-09,10209.71,12,7,0
ACC0000119,CUST002944,2024-10,10217.57,11,9,1
ACC0000119,CUST002944,2024-11,10593.65,12,6,0
ACC0000119,CUST002944,2024-12,11041.81,9,5,0
ACC0000121,CUST004648,2024-01,3210.0,11,8,0
ACC0000121,CUST004648,2024-02,2710.11,5,3,0
ACC0000121,CUST004648,2024-04,0.0,0,0,0
ACC0000121,CUST004648,2024-05,0.0,0,0,0
ACC0000121,CUST004648,2024-06,0.0,0,0,0
ACC0000121,CUST004648,2024-07,0.0,0,0,0
ACC0000121,CUST004648,2024-08,0.0,0,0,0
ACC0000121,CUST004648,2024-09,0.0,0,0,0
ACC0000121,CUST004648,2024-10,0.0,0,0,0
ACC0000121,CUST004648,2024-11,0.0,0,0,0
ACC0000121,CUST004648,2024-12,0.0,0,0,0
ACC0000122,CUST003247,2024-01,12329.76,15,9,0
ACC0000122,CUST003247,2024-02,12686.76,10,13,0
ACC0000122,CUST003247,2024-03,12789.25,11,6,0
ACC0000122,CUST003247,2024-04,12996.74,17,10,0
ACC0000122,CUST003247,2024-05,12762.43,14,5,0
ACC0000122,CUST003247,2024-06,12806.85,14,8,0
ACC0000122,CUST003247,2024-07,12676.42,9,9,0
ACC0000122,CUST003247,2024-08,13194.96,10,7,0
ACC0000122,CUST003247,2024-09,13142.15,8,11,0
ACC0000122,CUST003247,2024-10,13460.04,11,11,0
ACC0000122,CUST003247,2024-12,13372.84,12,8,0
ACC0000123,CUST001221,2024-02,9677.91,21,5,0
ACC0000123,CUST001221,2024-03,9990.69,7,9,0
ACC0000123,CUST001221,2024-04,10395.16,12,6,0
ACC0000123,CUST001221,2024-05,10898.15,11,5,0
ACC0000123,CUST001221,2024-06,10959.46,8,15,0
ACC0000123,CUST001221,2024-07,11236.83,10,5,0
ACC0000123,CUST001221,2024-08,11372.46,9,7,0
ACC0000123,CUST001221,2024-09,11557.65,12,8,0
ACC0000123,CUST001221,2024-10,11362.08,16,7,1
ACC0000123,CUST001221,2024-11,11755.45,15,4,0
ACC0000123,CUST001221,2024-12,11536.33,10,9,0
ACC0000125,CUST003427,2024-01,5232.58,15,11,0
ACC0000125,CUST003427,2024-02,5167.11,7,11,0
ACC0000125,CUST003427,2024-03,5225.44,17,11,0
ACC0000125,CUST003427,2024-04,5407.84,9,5,0
ACC0000125,CUST003427,2024-05,5561.83,9,8,0
ACC0000125,CUST003427,2024-06,5817.34,15,5,0
ACC0000125,CUST003427,2024-07,5742.41,14,9,0
ACC0000125,CUST003427,2024-08,5667.65,7,9,0
ACC0000125,CUST003427,2024-09,5570.71,13,4,0
ACC0000125,CUST003427,2024-10,5538.97,5,12,0
ACC0000125,CUST003427,2024-11,5638.83,18,5,0
ACC0000125,CUST003427,2024-12,5837.83,11,9,0
ACC0000127,CUST001729,2024-01,5980.65,12,10,0
ACC0000127,CUST001729,2024-02,5854.86,15,13,0
ACC0000127,CUST001729,2024-03,5798.41,12,5,0
ACC0000127,CUST001729,2024-04,5818.88,9,9,0
ACC0000127,CUST001729,2024-05,5900.79,15,11,1
ACC0000127,CUST001729,2024-06,6000.24,10,5,0
ACC0000127,CUST001729,2024-07,5839.21,14,10,0
ACC0000127,CUST001729,2024-08,6045.27,16,9,0
ACC0000127,CUST001729,2024-09,6345.63,9,7,0
ACC0000127,CUST001729,2024-10,6609.24,13,15,0
ACC0000127,CUST001729,2024-11,6710.44,16,5,0
ACC0000127,CUST001729,2024-12,6516.07,12,9,0
ACC0000128,CUST001363,2024-01,5078.58,11,7,0
ACC0000128,CUST001363,2024-02,5026.39,15,11,0
ACC0000128,CUST001363,2024-03,5276.81,10,5,0
ACC0000128,CUST001363,2024-04,5540.35,15,6,0
ACC0000128,CUST001363,2024-05,5578.33,12,9,0
ACC0000128,CUST001363,2024-06,5534.23,10,7,0
ACC0000128,CUST001363,2024-07,5065.63,13,8,0
ACC0000128,CUST001363,2024-08,4461.18,7,6,0
ACC0000128,CUST001363,2024-09,3760.75,7,1,0
ACC0000128,CUST001363,2024-10,0.0,0,0,0
ACC0000128,CUST001363,2024-11,0.0,0,0,0
ACC0000128,CUST001363,2024-12,0.0,0,0,0
ACC0000131,CUST001613,2024-01,6914.0,9,8,0
ACC0000131,CUST001613,2024-02,7156.5,9,10,0
ACC0000131,CUST001613,2024-03,7022.39,12,11,0
ACC0000131,CUST001613,2024-04,7284.19,15,8,0
ACC0000131,CUST001613,2024-05,7300.47,9,10,0
ACC0000131,CUST001613,2024-06,7329.36,16,7,0
ACC0000131,CUST001613,2024-07,7250.08,12,6,0
ACC0000131,CUST001613,2024-08,7116.63,14,6,0
ACC0000131,CUST001613,2024-09,7466.64,12,8,0
ACC0000131,CUST001613,2024-10,7473.71,12,4,0
ACC0000131,CUST001613,2024-11,7332.67,14,14,0
ACC0000131,CUST001613,2024-12,7256.94,11,8,0
ACC0000132,CUST004204,2024-01,9481.1,7,8,0
ACC0000132,CUST004204,2024-02,9259.0,16,5,0
ACC0000132,CUST004204,2024-03,9325.67,7,10,0
ACC0000132,CUST004204,2024-04,9730.33,21,8,0
ACC0000132,CUST004204,2024-05,9789.92,15,8,0
ACC0000132,CUST004204,2024-06,9635.57,18,5,0
ACC0000132,CUST004204,2024-07,10106.61,17,10,0
ACC0000132,CUST004204,2024-08,10521.77,15,11,0
ACC0000132,CUST004204,2024-09,10351.15,12,8,0
ACC0000132,CUST004204,2024-10,10248.94,15,9,0
ACC0000132,CUST004204,2024-11,10640.28,15,5,0
ACC0000132,CUST004204,2024-12,10474.25,12,2,0
ACC0000135,CUST003795,2024-01,4592.08,15,8,0
ACC0000135,CUST003795,2024-02,4811.26,11,14,0
ACC0000135,CUST003795,2024-03,4761.0,12,9,0
ACC0000135,CUST003795,2024-04,4980.81,10,6,0
ACC0000135,CUST003795,2024-05,4892.92,11,6,0
ACC0000135,CUST003795,2024-06,4938.16,20,8,0
ACC0000135,CUST003795,2024-07,4981.43,15,3,0
ACC0000135,CUST003795,2024-08,5150.07,17,6,0
ACC0000135,CUST003795,2024-09,5364.7,8,7,0
ACC0000135,CUST003795,2024-10,5527.2,16,8,0
ACC0000135,CUST003795,2024-11,5482.54,7,6,0
ACC0000135,CUST003795,2024-12,5680.79,6,8,0
ACC0000137,CUST003214,2024-01,8197.47,12,5,0
ACC0000137,CUST003214,2024-02,8076.32,11,5,0
ACC0000137,CUST003214,2024-03,7982.53,13,7,0
ACC0000137,CUST003214,2024-04,8044.12,18,5,0
ACC0000137,CUST003214,2024-05,7935.09,16,8,1
ACC0000137,CUST003214,2024-06,7834.89,9,5,0
ACC0000137,CUST003214,2024-07,8043.58,7,13,0
ACC0000137,CUST003214,2024-09,7992.19,11,8,0
ACC0000137,CUST003214,2024-10,8080.4,9,8,0
ACC0000137,CUST003214,2024-11,8416.72,20,7,0
ACC0000137,CUST003214,2024-12,8425.67,13,8,0
ACC0000139,CUST001211,2024-01,6633.93,15,11,0
ACC0000139,CUST001211,2024-02,6739.74,12,8,0
ACC0000139,CUST001211,2024-03,6644.96,6,4,0
ACC0000139,CUST001211,2024-04,6732.7,14,8,0
ACC0000139,CUST001211,2024-05,6566.35,18,9,0
ACC0000139,CUST001211,2024-06,6647.23,11,6,0
ACC0000139,CUST001211,2024-07,6704.3,14,10,0
ACC0000139,CUST001211,2024-08,6795.42,14,7,0
ACC0000139,CUST001211,2024-09,6813.26,16,9,0
ACC0000139,CUST001211,2024-10,7054.57,14,6,0
ACC0000139,CUST001211,2024-11,7327.58,14,10,0
ACC0000139,CUST001211,2024-12,7262.35,10,7,0
ACC0000141,CUST002672,2024-01,3097.73,7,6,0
ACC0000141,CUST002672,2024-02,3225.16,10,10,0
ACC0000141,CUST002672,2024-03,3184.4,17,7,0
ACC0000141,CUST002672,2024-04,3233.7,8,7,0
ACC0000141,CUST002672,2024-05,3200.85,11,10,0
ACC0000141,CUST002672,2024-06,3279.25,14,7,0
ACC0000141,CUST002672,2024-07,3277.31,15,5,0
ACC0000141,CUST002672,2024-08,3339.75,12,9,0
ACC0000141,CUST002672,2024-09,3293.69,12,5,0
ACC0000141,CUST002672,2024-10,3220.31,14,6,1
ACC0000141,CUST002672,2024-11,3312.8,9,4,0
ACC0000141,CUST002672,2024-12,3228.1,9,6,0
ACC0000142,CUST003327,2024-01,6644.81,16,7,0
ACC0000142,CUST003327,2024-02,6523.91,12,9,0
ACC0000142,CUST003327,2024-03,6750.76,5,10,0
ACC0000142,CUST003327,2024-04,6957.36,11,8,0
ACC0000142,CUST003327,2024-05,6846.47,13,8,0
ACC0000142,CUST003327,2024-06,7107.42,16,12,0
ACC0000142,CUST003327,2024-07,5756.23,12,8,0
ACC0000142,CUST003327,2024-08,4695.25,6,0,0
ACC0000142,CUST003327,2024-09,3712.01,9,1,0
ACC0000142,CUST003327,2024-10,0.0,0,0,0
ACC0000142,CUST003327,2024-11,0.0,0,0,0
ACC0000142,CUST003327,2024-12,0.0,0,0,0
ACC0000144,CUST000298,2024-01,3820.15,11,4,0
ACC0000144,CUST000298,2024-02,3718.6,13,9,0
ACC0000144,CUST000298,2024-03,3818.25,7,7,0
ACC0000144,CUST000298,2024-06,3952.42,6,7,1
ACC0000144,CUST000298,2024-07,3841.94,16,5,0
ACC0000144,CUST000298,2024-08,4008.04,14,12,0
ACC0000144,CUST000298,2024-09,3958.84,6,11,1
ACC0000144,CUST000298,2024-10,3856.97,10,10,0
